"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega"
573, 6.619929736000000e-01, -3.404285490000000e-02, 4.111091154870923e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.879208705984543e+04, 1.000000000000000e-10, 1.176047203314512e+09
574, 6.649427455000000e-01, -3.351648340000000e-02, 4.105128695298657e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.870315446921004e+04, 1.000000000000000e-10, 1.177907972924393e+09
575, 6.678917876000000e-01, -3.298604320000000e-02, 4.102895177595601e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.867724993893063e+04, 1.000000000000000e-10, 1.178707045727630e+09
576, 6.708387459000000e-01, -3.244415800000000e-02, 4.117768668064467e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.893910531996595e+04, 1.000000000000000e-10, 1.174629923986016e+09
577, 6.737831424000000e-01, -3.188851370000000e-02, 4.141404439942132e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.934642177454609e+04, 1.000000000000000e-10, 1.168085888602451e+09
578, 6.767261656000000e-01, -3.132563310000000e-02, 4.153302202430104e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.955718451880936e+04, 1.000000000000000e-10, 1.164898416810353e+09
579, 6.796692174000000e-01, -3.076290160000000e-02, 4.154192180008380e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.958327485419200e+04, 1.000000000000000e-10, 1.164790533620130e+09
580, 6.826129130000000e-01, -3.020354650000000e-02, 4.153564840876782e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.958582188013675e+04, 1.000000000000000e-10, 1.165145948028531e+09
581, 6.855566182000000e-01, -2.964424250000000e-02, 4.158759782886485e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.968597428317553e+04, 1.000000000000000e-10, 1.163848023603253e+09
582, 6.885003235000000e-01, -2.908493850000000e-02, 4.173074912352424e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.993801743898286e+04, 1.000000000000000e-10, 1.160021376648297e+09
583, 6.914440287000000e-01, -2.852563450000000e-02, 4.186787844458255e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.017942440675569e+04, 1.000000000000000e-10, 1.156378722213984e+09
584, 6.943877340000000e-01, -2.796633050000000e-02, 4.193746805064878e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.030677415189926e+04, 1.000000000000000e-10, 1.154604162166010e+09
585, 6.973314392000000e-01, -2.740702650000000e-02, 4.198236216823547e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.039199502562488e+04, 1.000000000000000e-10, 1.153503427936999e+09
586, 7.002751444999999e-01, -2.684772250000000e-02, 4.205058803455028e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.051663530590513e+04, 1.000000000000000e-10, 1.151769274235826e+09
587, 7.032188497000000e-01, -2.628841850000000e-02, 4.213383138912098e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.066762412272737e+04, 1.000000000000000e-10, 1.149645892215583e+09
588, 7.061625550000000e-01, -2.572911460000000e-02, 4.221778246532976e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.082131090369461e+04, 1.000000000000000e-10, 1.147576225056203e+09
589, 7.091062603000000e-01, -2.516981060000000e-02, 4.228607783912716e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.095000661084351e+04, 1.000000000000000e-10, 1.145910092711046e+09
590, 7.120499655000000e-01, -2.461050660000000e-02, 4.235152754959101e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.107526097736644e+04, 1.000000000000000e-10, 1.144343227783937e+09
591, 7.149936708000000e-01, -2.405120260000000e-02, 4.242002287355146e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.120704441602649e+04, 1.000000000000000e-10, 1.142717160284434e+09
592, 7.179373760000000e-01, -2.349189860000000e-02, 4.249758985016775e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.135546466940404e+04, 1.000000000000000e-10, 1.140870456034766e+09
593, 7.208810812999999e-01, -2.293259460000000e-02, 4.256749643614914e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.149216243034811e+04, 1.000000000000000e-10, 1.139249507233684e+09
594, 7.238247865000000e-01, -2.237329060000000e-02, 4.263241369064635e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.162158996291216e+04, 1.000000000000000e-10, 1.137780644048389e+09
595, 7.267684918000000e-01, -2.181398660000000e-02, 4.269584550656613e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.174960733128958e+04, 1.000000000000000e-10, 1.136369052038179e+09
596, 7.297121971000000e-01, -2.125468260000000e-02, 4.276377842475810e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.188621410838363e+04, 1.000000000000000e-10, 1.134854575135648e+09
597, 7.326559023000000e-01, -2.069537860000000e-02, 4.282031843284766e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.200462906838808e+04, 1.000000000000000e-10, 1.133657954110509e+09
598, 7.355996076000000e-01, -2.013607460000000e-02, 4.288935018581681e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.214538714232182e+04, 1.000000000000000e-10, 1.132150943198429e+09
599, 7.385433128000000e-01, -1.957677060000000e-02, 4.297377949719882e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.231361642790349e+04, 1.000000000000000e-10, 1.130262614534455e+09
600, 7.414870181000000e-01, -1.901746660000000e-02, 4.303716043605472e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.244840428723053e+04, 1.000000000000000e-10, 1.128957616829979e+09
601, 7.444307233000000e-01, -1.845816260000000e-02, 4.306972702919331e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.253442062290209e+04, 1.000000000000000e-10, 1.128501939549519e+09
602, 7.473744286000000e-01, -1.789885860000000e-02, 4.311142120074808e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.264067557630214e+04, 1.000000000000000e-10, 1.127869309360647e+09
603, 7.503181249000000e-01, -1.733950730000000e-02, 4.322333383008324e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.287161215711453e+04, 1.000000000000000e-10, 1.125485527624766e+09
604, 7.532611798000000e-01, -1.677679240000000e-02, 4.337326949894403e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.316978821004197e+04, 1.000000000000000e-10, 1.122163079504724e+09
605, 7.562042001000000e-01, -1.621389660000000e-02, 4.345145313458906e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.334720655230114e+04, 1.000000000000000e-10, 1.120711219473275e+09
606, 7.591485878000001e-01, -1.565820530000000e-02, 4.345798591379570e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.340087751862085e+04, 1.000000000000000e-10, 1.121076436732911e+09
607, 7.620955345000000e-01, -1.511625730000000e-02, 4.344376799931402e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.341637603518306e+04, 1.000000000000000e-10, 1.121938038613353e+09
608, 7.650445705000000e-01, -1.458578350000000e-02, 4.346077944782342e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.348096330276570e+04, 1.000000000000000e-10, 1.121955511720313e+09
609, 7.679943422000000e-01, -1.405941050000000e-02, 4.352585186525527e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.362523825281803e+04, 1.000000000000000e-10, 1.120715865477922e+09
610, 7.709435269000000e-01, -1.352976200000000e-02, 4.362924014737566e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.383561675268626e+04, 1.000000000000000e-10, 1.118500446517613e+09
611, 7.738917632000000e-01, -1.299485690000000e-02, 4.374700297918722e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.407191011132844e+04, 1.000000000000000e-10, 1.115938629302205e+09
612, 7.768402548000000e-01, -1.246136210000000e-02, 4.380393767716894e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.420530102672044e+04, 1.000000000000000e-10, 1.114943214395974e+09
613, 7.797903352000000e-01, -1.193673480000000e-02, 4.379144637387278e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.421796608801691e+04, 1.000000000000000e-10, 1.115655638332175e+09
614, 7.827429347000000e-01, -1.142647830000000e-02, 4.376374203377846e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.420149949322401e+04, 1.000000000000000e-10, 1.116741152898945e+09
615, 7.856972424999999e-01, -1.092619490000000e-02, 4.379654631373109e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.428464262841170e+04, 1.000000000000000e-10, 1.116243195821151e+09
616, 7.886519677000000e-01, -1.042837940000000e-02, 4.393040540261097e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.453993648166562e+04, 1.000000000000000e-10, 1.113190980215253e+09
617, 7.916060843000000e-01, -9.926965700000000e-03, 4.403153048819612e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.474121598101329e+04, 1.000000000000000e-10, 1.110991100593182e+09
618, 7.945600712999999e-01, -9.424787900000000e-03, 4.402441040795708e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.475886381797701e+04, 1.000000000000000e-10, 1.111531645926190e+09
619, 7.975140582000000e-01, -8.922610100000001e-03, 4.399687139510036e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.474178494559351e+04, 1.000000000000000e-10, 1.112588911518868e+09
620, 8.004680280000001e-01, -8.420330800000000e-03, 4.405764963902171e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.487593312198773e+04, 1.000000000000000e-10, 1.111470219369820e+09
621, 8.034213936000000e-01, -7.914512699999999e-03, 4.420746764960113e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.516517927782540e+04, 1.000000000000000e-10, 1.108121067082346e+09
622, 8.063747975000000e-01, -7.408918400000000e-03, 4.429325841529005e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.534761874068357e+04, 1.000000000000000e-10, 1.106375983634959e+09
623, 8.093295144000000e-01, -6.911064600000000e-03, 4.430537009880975e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.540202424395719e+04, 1.000000000000000e-10, 1.106478012325585e+09
624, 8.122862570000000e-01, -6.425381100000000e-03, 4.429910521574266e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.542153380167212e+04, 1.000000000000000e-10, 1.107029223986263e+09
625, 8.152444195000000e-01, -5.948422800000000e-03, 4.433266911223431e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.550438636041711e+04, 1.000000000000000e-10, 1.106508684698352e+09
626, 8.182039458000000e-01, -5.480001300000000e-03, 4.440525128047765e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.565110645222511e+04, 1.000000000000000e-10, 1.104975910595542e+09
627, 8.211648134000000e-01, -5.020132300000000e-03, 4.446764289826663e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.577950289803186e+04, 1.000000000000000e-10, 1.103665914817272e+09
628, 8.241269989000000e-01, -4.568831200000000e-03, 4.451921796880194e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.588994331190416e+04, 1.000000000000000e-10, 1.102620773389697e+09
629, 8.270904793000000e-01, -4.126113200000000e-03, 4.458219392361560e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.602163610408269e+04, 1.000000000000000e-10, 1.101364571911717e+09
630, 8.300552314000000e-01, -3.691994500000000e-03, 4.461650804211908e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.610428127638940e+04, 1.000000000000000e-10, 1.100798103995651e+09
631, 8.330216764000000e-01, -3.269608000000000e-03, 4.461517013140635e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.612685790058294e+04, 1.000000000000000e-10, 1.101127575906694e+09
632, 8.359894521000000e-01, -2.856659800000000e-03, 4.462057618084478e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.616049890052083e+04, 1.000000000000000e-10, 1.101286121200266e+09
633, 8.389574719000000e-01, -2.445467200000000e-03, 4.467527600099656e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.628175603144644e+04, 1.000000000000000e-10, 1.100278975169828e+09
634, 8.419245535000000e-01, -2.027571400000000e-03, 4.474880570386834e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.644058558101887e+04, 1.000000000000000e-10, 1.098866958541712e+09
635, 8.448907007000001e-01, -1.603081000000000e-03, 4.481083351317184e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.658379919171392e+04, 1.000000000000000e-10, 1.097797469494197e+09
636, 8.478579874000000e-01, -1.186655300000000e-03, 4.485176181446140e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.668955827168691e+04, 1.000000000000000e-10, 1.097214155226107e+09
637, 8.508284127000000e-01, -7.933073000000000e-04, 4.485971581863188e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.673322179972238e+04, 1.000000000000000e-10, 1.097314767111479e+09
638, 8.538020126000000e-01, -4.246734000000000e-04, 4.485848734483326e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.675585910878694e+04, 1.000000000000000e-10, 1.097694807468244e+09
639, 8.567775810000000e-01, -7.225130000000000e-05, 4.489158355633338e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.683196340725616e+04, 1.000000000000000e-10, 1.097112584137344e+09
640, 8.597541393000000e-01, 2.717253000000000e-04, 4.496921066296226e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.698274108303408e+04, 1.000000000000000e-10, 1.095405861092006e+09
641, 8.627313085000000e-01, 6.103705000000000e-04, 4.500428479596124e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.705959476329987e+04, 1.000000000000000e-10, 1.094729559440181e+09
642, 8.657094571000000e-01, 9.402886000000000e-04, 4.499289445325107e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.705808905420703e+04, 1.000000000000000e-10, 1.095223066235057e+09
643, 8.686885639000000e-01, 1.261439300000000e-03, 4.499659383882509e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.708295198404171e+04, 1.000000000000000e-10, 1.095347923924064e+09
644, 8.716684840000000e-01, 1.574958600000000e-03, 4.507646946377207e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.724277564897250e+04, 1.000000000000000e-10, 1.093682686989087e+09
645, 8.746489628000000e-01, 1.883117200000000e-03, 4.515578586893679e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.740574897601453e+04, 1.000000000000000e-10, 1.092073182315634e+09
646, 8.776306820999999e-01, 2.179005900000000e-03, 4.516157101229628e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.744281404176072e+04, 1.000000000000000e-10, 1.092236841749641e+09
647, 8.806143131000000e-01, 2.454910800000000e-03, 4.513912585556659e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.742990432392621e+04, 1.000000000000000e-10, 1.093074609353968e+09
648, 8.835997117000000e-01, 2.711016100000000e-03, 4.515109413884338e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.747310772645212e+04, 1.000000000000000e-10, 1.093070025289418e+09
649, 8.865865769000000e-01, 2.949408900000000e-03, 4.521778465449070e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.760968349197399e+04, 1.000000000000000e-10, 1.091712023584905e+09
650, 8.895748055000000e-01, 3.170055600000000e-03, 4.525287919417206e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.769008803171138e+04, 1.000000000000000e-10, 1.091051324205180e+09
651, 8.925644546000000e-01, 3.370490400000000e-03, 4.523969839975212e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.768662345471734e+04, 1.000000000000000e-10, 1.091603415548180e+09
652, 8.955553676000000e-01, 3.551155100000000e-03, 4.521404453589810e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.765861546890887e+04, 1.000000000000000e-10, 1.092407281233317e+09
653, 8.985469777000000e-01, 3.719930400000000e-03, 4.521366396528620e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.767327077338849e+04, 1.000000000000000e-10, 1.092596894591767e+09
654, 9.015387704000000e-01, 3.885451900000000e-03, 4.524540503551701e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.774645444930907e+04, 1.000000000000000e-10, 1.092057942782460e+09
655, 9.045306080000000e-01, 4.050146900000000e-03, 4.529927901276878e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.786079187669791e+04, 1.000000000000000e-10, 1.091007889300440e+09
656, 9.075232441000000e-01, 4.199497100000000e-03, 4.532997222439780e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.793495566068834e+04, 1.000000000000000e-10, 1.090525951913372e+09
657, 9.105172638000000e-01, 4.317576000000000e-03, 4.532071271428832e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.793489114848338e+04, 1.000000000000000e-10, 1.090929738598278e+09
658, 9.135124732000000e-01, 4.400428400000000e-03, 4.529129674165829e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.789466450745326e+04, 1.000000000000000e-10, 1.091756656685910e+09
659, 9.165083028000000e-01, 4.456858500000000e-03, 4.527809581172593e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.787757099786676e+04, 1.000000000000000e-10, 1.092108085653190e+09
660, 9.195044264000000e-01, 4.494915400000000e-03, 4.529848903206644e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.791948999845023e+04, 1.000000000000000e-10, 1.091704976799332e+09
661, 9.225006781000000e-01, 4.521098200000000e-03, 4.531503595598559e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.795982193486547e+04, 1.000000000000000e-10, 1.091448614907363e+09
662, 9.254970225000000e-01, 4.531556300000000e-03, 4.531082805243301e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.796871871899045e+04, 1.000000000000000e-10, 1.091734185574804e+09
663, 9.284933501000000e-01, 4.518230800000000e-03, 4.528957431688544e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.794729483499589e+04, 1.000000000000000e-10, 1.092432723378645e+09
664, 9.314893480999999e-01, 4.472444700000000e-03, 4.524736968769560e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.788458944445524e+04, 1.000000000000000e-10, 1.093565384358036e+09
665, 9.344846103000000e-01, 4.391470900000000e-03, 4.519133893853475e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.779327901570821e+04, 1.000000000000000e-10, 1.094980176061361e+09
666, 9.374792507000000e-01, 4.289801600000000e-03, 4.514113667856700e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.770840764288726e+04, 1.000000000000000e-10, 1.096181134639140e+09
667, 9.404737331000000e-01, 4.183520900000000e-03, 4.511871423120750e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.767363740285784e+04, 1.000000000000000e-10, 1.096802959493406e+09
668, 9.434683278000000e-01, 4.080451000000000e-03, 4.511898417393509e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.768322253483810e+04, 1.000000000000000e-10, 1.096901376081566e+09
669, 9.464625694000000e-01, 3.967701700000000e-03, 4.510474419224697e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.767027060121356e+04, 1.000000000000000e-10, 1.097333227394387e+09
670, 9.494557192999999e-01, 3.829211000000000e-03, 4.506590414825550e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.761174445824517e+04, 1.000000000000000e-10, 1.098375358881953e+09
671, 9.524469545000001e-01, 3.654174900000000e-03, 4.500915953034887e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.751799421731857e+04, 1.000000000000000e-10, 1.099845174153741e+09
672, 9.554363444000000e-01, 3.449926600000000e-03, 4.494652331860752e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.740941079366159e+04, 1.000000000000000e-10, 1.101369690163660e+09
673, 9.584242260000000e-01, 3.224624800000000e-03, 4.488836580147552e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.730708212883658e+04, 1.000000000000000e-10, 1.102741106511362e+09
674, 9.614110739000000e-01, 2.985978000000000e-03, 4.484832718533334e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.723771010341203e+04, 1.000000000000000e-10, 1.103755412603045e+09
675, 9.643968526000000e-01, 2.734335600000000e-03, 4.483382584600791e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.721068035456896e+04, 1.000000000000000e-10, 1.104066207032939e+09
676, 9.673808280000000e-01, 2.462191300000000e-03, 4.477671857488392e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.710086338409883e+04, 1.000000000000000e-10, 1.105335528639974e+09
677, 9.703620847000000e-01, 2.161784500000000e-03, 4.466067428000430e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.687215951808330e+04, 1.000000000000000e-10, 1.107865648114032e+09
678, 9.733402982000000e-01, 1.832532300000000e-03, 4.454936594483985e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.663242556524246e+04, 1.000000000000000e-10, 1.110076917110448e+09
679, 9.763154943000000e-01, 1.477044900000000e-03, 4.454942863872602e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.656222798653635e+04, 1.000000000000000e-10, 1.109244821021215e+09
680, 9.792874526000001e-01, 1.095432300000000e-03, 4.465024921479949e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.664242097686420e+04, 1.000000000000000e-10, 1.105647577524759e+09
681, 9.822556855000000e-01, 6.858801000000000e-04, 4.450320038867806e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.628107221001819e+04, 1.000000000000000e-10, 1.108009915036331e+09
682, 9.852198673000000e-01, 2.479352000000000e-04, 4.407577154444418e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.542305918660267e+04, 1.000000000000000e-10, 1.117239178468740e+09
683, 9.881808922000000e-01, -2.108983000000000e-04, 4.370022649020260e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.464364950757126e+04, 1.000000000000000e-10, 1.125148237524836e+09
684, 9.911395461000000e-01, -6.847765000000000e-04, 4.442945754652577e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.575877273657572e+04, 1.000000000000000e-10, 1.105122317113518e+09
685, 9.940944037000000e-01, -1.181769000000000e-03, 4.523949715327007e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.704438846943030e+04, 1.000000000000000e-10, 1.084243539472412e+09
686, 9.970470357000000e-01, -1.691851000000000e-03, 4.392955327848160e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.475786887811648e+04, 1.000000000000000e-10, 1.115895812717137e+09
687, 1.000000000000000e+00, 5.500000000000000e-04, 3.295644933209569e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.595924817314167e+04, 1.000000000000000e-10, 1.484722983185255e+09
